t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
9.112,0,0,0,-33641,-49167,20957,227893,267913,-242120,-195998,-69315,68058,-342172,-142331,195875
9.12,0,0,0,-36939,-49975,23091,224689,267791,-241012,-194458,-69862,67069,-341852,-142810,197335
9.128,0,0,0,-40224,-50746,25229,221475,267638,-239887,-192940,-70401,66103,-341513,-143266,198751
9.136,0,0,0,-43494,-51481,27368,218253,267456,-238748,-191445,-70932,65160,-341158,-143699,200121
9.144,0,0,0,-46745,-52179,29506,215026,267244,-237594,-189975,-71453,64242,-340787,-144111,201446
9.152,0,0,0,-49975,-52840,31639,211800,267006,-236428,-188530,-71965,63348,-340403,-144500,202727
9.16,0,0,0,-53179,-53464,33765,208576,266740,-235252,-187112,-72466,62479,-340007,-144869,203963
9.168,0,0,0,-56353,-54052,35880,205361,266448,-234068,-185723,-72958,61635,-339601,-145218,205154
9.176,0,0,0,-59494,-54604,37981,202157,266132,-232876,-184365,-73438,60816,-339187,-145547,206302
9.184,0,0,0,-62598,-55119,40064,198969,265793,-231681,-183038,-73907,60023,-338767,-145857,207406
9.192,0,0,0,-65659,-55600,42125,195804,265432,-230483,-181744,-74365,59256,-338342,-146149,208466
9.2,0,0,0,-68675,-56045,44162,192664,265051,-229286,-180485,-74810,58515,-337915,-146423,209483
9.208,0,0,0,-71639,-56457,46171,189558,264652,-228092,-179261,-75242,57801,-337487,-146680,210457
9.216,0,0,0,-74547,-56835,48146,186489,264236,-226903,-178076,-75661,57115,-337059,-146920,211389
9.224,0,0,0,-77394,-57181,50084,183465,263805,-225723,-176928,-76066,56455,-336635,-147145,212277
9.232,0,0,0,-80174,-57495,51982,180492,263363,-224555,-175822,-76458,55823,-336214,-147354,213124
9.24,0,0,0,-82882,-57779,53833,177578,262910,-223402,-174756,-76834,55219,-335800,-147549,213928
9.248,0,0,0,-85512,-58033,55635,174729,262450,-222268,-173734,-77195,54643,-335394,-147730,214691
9.256,0,0,0,-88058,-58260,57382,171954,261986,-221156,-172756,-77541,54096,-334997,-147898,215412
9.264,0,0,0,-90514,-58460,59069,169260,261520,-220071,-171824,-77870,53577,-334612,-148052,216092
9.272,0,0,0,-92872,-58636,60692,166657,261056,-219017,-170939,-78183,53087,-334239,-148195,216731
9.28,0,0,0,-95128,-58788,62245,164154,260596,-217998,-170102,-78479,52627,-333881,-148325,217328
9.288,0,0,0,-97273,-58919,63724,161760,260145,-217018,-169315,-78757,52196,-333540,-148445,217885
9.296,0,0,0,-99301,-59030,65123,159484,259705,-216082,-168579,-79017,51795,-333216,-148553,218401
9.304,0,0,0,-101204,-59122,66438,157336,259281,-215195,-167895,-79259,51424,-332911,-148651,218877
9.312,0,0,0,-102976,-59199,67662,155327,258876,-214362,-167265,-79482,51083,-332627,-148739,219311
9.32,0,0,0,-104610,-59261,68791,153467,258493,-213588,-166689,-79686,50774,-332365,-148818,219706
9.328,0,0,0,-106097,-59310,69820,151766,258138,-212878,-166169,-79869,50495,-332126,-148887,220059
9.336,0,0,0,-107432,-59349,70743,150233,257813,-212236,-165707,-80033,50248,-331911,-148948,220372
9.344,0,0,0,-108607,-59378,71556,148879,257522,-211668,-165303,-80176,50032,-331722,-149000,220644
9.352,0,0,0,-109616,-59400,72255,147713,257269,-211177,-164958,-80298,49849,-331560,-149044,220875
9.36,0,0,0,-110453,-59416,72834,146743,257056,-210768,-164673,-80399,49698,-331426,-149079,221065
9.368,0,0,0,-111112,-59427,73290,145978,256887,-210445,-164450,-80478,49579,-331320,-149107,221213
9.376,0,0,0,-111588,-59435,73620,145425,256764,-210211,-164290,-80534,49495,-331244,-149127,221320
9.384,0,0,0,-111876,-59438,73819,145089,256689,-210069,-164193,-80569,49443,-331198,-149138,221384
9.392,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
9.4,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
9.408,0,0,0,-111694,-59497,73709,145422,256844,-210230,-164160,-80580,49426,-331182,-149142,221406
9.416,0,0,0,-110869,-59665,73183,146743,257377,-210845,-164144,-80564,49442,-331166,-149126,221422
9.424,0,0,0,-109521,-59939,72323,148898,258244,-211848,-164160,-80580,49426,-331182,-149142,221406
9.432,0,0,0,-107681,-60309,71148,151836,259421,-213211,-164144,-80564,49442,-331166,-149126,221422
9.44,0,0,0,-105387,-60765,69681,155491,260879,-214902,-164160,-80580,49426,-331182,-149142,221406
9.448,0,0,0,-102679,-61295,67947,159794,262586,-216885,-164144,-80564,49442,-331166,-149126,221422
9.456,0,0,0,-99600,-61886,65970,164674,264508,-219124,-164160,-80580,49426,-331182,-149142,221406
9.464,0,0,0,-96190,-62528,63777,170060,266612,-221581,-164144,-80564,49442,-331166,-149126,221422
9.472,0,0,0,-92489,-63208,61390,175883,268868,-224222,-164160,-80580,49426,-331182,-149142,221406
9.48,0,0,0,-88534,-63918,58834,182083,271246,-227016,-164144,-80564,49442,-331166,-149126,221422
9.488,0,0,0,-84358,-64646,56127,188600,273720,-229932,-164160,-80580,49426,-331182,-149142,221406
9.496,0,0,0,-79991,-65386,53290,195385,276266,-232944,-164144,-80564,49442,-331166,-149126,221422
9.504,0,0,0,-75462,-66129,50337,202390,278861,-236028,-164160,-80580,49426,-331182,-149142,221406
9.512,0,0,0,-70793,-66870,47286,209575,281489,-239163,-164144,-80564,49442,-331166,-149126,221422
9.52,0,0,0,-66006,-67604,44148,216903,284131,-242331,-164160,-80580,49426,-331182,-149142,221406
9.528,0,0,0,-61120,-68324,40935,224344,286773,-245515,-164144,-80564,49442,-331166,-149126,221422
9.536,0,0,0,-56152,-69029,37659,231868,289404,-248701,-164160,-80580,49426,-331182,-149142,221406
9.544,0,0,0,-51115,-69713,34328,239451,292011,-251876,-164144,-80564,49442,-331166,-149126,221422
9.552,0,0,0,-46024,-70375,30951,247071,294585,-255029,-164160,-80580,49426,-331182,-149142,221406
9.56,0,0,0,-40889,-71012,27535,254709,297119,-258151,-164144,-80564,49442,-331166,-149126,221422
9.568,0,0,0,-35721,-71621,24088,262347,299604,-261233,-164160,-80580,49426,-331182,-149142,221406
9.576,0,0,0,-30528,-72202,20614,269970,302034,-264266,-164144,-80564,49442,-331166,-149126,221422
9.584,0,0,0,-25319,-72753,17119,277564,304406,-267246,-164160,-80580,49426,-331182,-149142,221406
9.592,0,0,0,-20101,-73273,13608,285118,306713,-270165,-164144,-80564,49442,-331166,-149126,221422
9.6,0,0,0,-14880,-73761,10086,292619,308953,-273019,-164160,-80580,49426,-331182,-149142,221406
9.608,0,0,0,-9661,-74216,6557,300059,311122,-275803,-164144,-80564,49442,-331166,-149126,221422
9.616,0,0,0,-4451,-74637,3024,307427,313219,-278514,-164160,-80580,49426,-331182,-149142,221406
9.624,0,0,0,748,-75024,-510,314717,315240,-281148,-164144,-80564,49442,-331166,-149126,221422
9.632,0,0,0,5929,-75377,-4040,321919,317186,-283702,-164160,-80580,49426,-331182,-149142,221406
9.64,0,0,0,11091,-75694,-7565,329029,319054,-286173,-164144,-80564,49442,-331166,-149126,221422
9.648,0,0,0,16229,-75977,-11082,336038,320844,-288560,-164160,-80580,49426,-331182,-149142,221406
9.656,0,0,0,21340,-76224,-14589,342942,322556,-290861,-164144,-80564,49442,-331166,-149126,221422
9.664,0,0,0,26423,-76436,-18082,349735,324191,-293075,-164160,-80580,49426,-331182,-149142,221406
9.672,0,0,0,31473,-76612,-21560,356413,325747,-295199,-164144,-80564,49442,-331166,-149126,221422
9.68,0,0,0,36489,-76753,-25021,362971,327227,-297234,-164160,-80580,49426,-331182,-149142,221406
9.688,0,0,0,41469,-76857,-28463,369404,328631,-299178,-164144,-80564,49442,-331166,-149126,221422
9.696,0,0,0,46411,-76926,-31883,375709,329960,-301032,-164160,-80580,49426,-331182,-149142,221406
9.704,0,0,0,51313,-76959,-35281,381882,331215,-302794,-164144,-80564,49442,-331166,-149126,221422
9.712,0,0,0,56173,-76957,-38655,387921,332397,-304465,-164160,-80580,49426,-331182,-149142,221406
9.72,0,0,0,60990,-76918,-42002,393821,333509,-306045,-164144,-80564,49442,-331166,-149126,221422
9.728,0,0,0,65762,-76844,-45322,399579,334552,-307535,-164160,-80580,49426,-331182,-149142,221406
9.736,0,0,0,70489,-76733,-48612,405194,335527,-308933,-164144,-80564,49442,-331166,-149126,221422
9.744,0,0,0,75168,-76588,-51871,410663,336437,-310242,-164160,-80580,49426,-331182,-149142,221406
9.752,0,0,0,79798,-76406,-55098,415983,337282,-311461,-164144,-80564,49442,-331166,-149126,221422
9.76,0,0,0,84378,-76189,-58291,421152,338065,-312591,-164160,-80580,49426,-331182,-149142,221406
9.768,0,0,0,88906,-75937,-61448,426168,338788,-313632,-164144,-80564,49442,-331166,-149126,221422
9.776,0,0,0,93382,-75651,-64568,431030,339452,-314586,-164160,-80580,49426,-331182,-149142,221406
9.784,0,0,0,97804,-75329,-67650,435734,340059,-315453,-164144,-80564,49442,-331166,-149126,221422
9.792,0,0,0,102171,-74973,-70691,440281,340610,-316233,-164160,-80580,49426,-331182,-149142,221406
9.8,0,0,0,106482,-74583,-73691,444668,341108,-316929,-164144,-80564,49442,-331166,-149126,221422
9.808,0,0,0,110734,-74159,-76647,448894,341553,-317539,-164160,-80580,49426,-331182,-149142,221406
9.816,0,0,0,114928,-73702,-79558,452957,341946,-318066,-164144,-80564,49442,-331166,-149126,221422
9.824,0,0,0,119062,-73213,-82424,456858,342290,-318509,-164160,-80580,49426,-331182,-149142,221406
9.832,0,0,0,123134,-72692,-85241,460594,342585,-318870,-164144,-80564,49442,-331166,-149126,221422
9.84,0,0,0,127142,-72139,-88009,464164,342832,-319149,-164160,-80580,49426,-331182,-149142,221406
9.848,0,0,0,131087,-71556,-90726,467569,343032,-319346,-164144,-80564,49442,-331166,-149126,221422
9.856,0,0,0,134966,-70944,-93391,470807,343185,-319464,-164160,-80580,49426,-331182,-149142,221406
9.864,0,0,0,138777,-70303,-96002,473878,343293,-319501,-164144,-80564,49442,-331166,-149126,221422
9.872,0,0,0,142520,-69635,-98558,476781,343355,-319459,-164160,-80580,49426,-331182,-149142,221406
9.88,0,0,0,146193,-68940,-101057,479516,343371,-319338,-164144,-80564,49442,-331166,-149126,221422
9.888,0,0,0,149795,-68220,-103499,482083,343342,-319138,-164160,-80580,49426,-331182,-149142,221406
9.896,0,0,0,153324,-67477,-105881,484482,343268,-318861,-164144,-80564,49442,-331166,-149126,221422
9.904,0,0,0,156779,-66711,-108203,486713,343148,-318506,-164160,-80580,49426,-331182,-149142,221406
9.912,0,0,0,160159,-65924,-110463,488775,342982,-318074,-164144,-80564,49442,-331166,-149126,221422
9.92,0,0,0,163462,-65117,-112660,490670,342770,-317565,-164160,-80580,49426,-331182,-149142,221406
9.928,0,0,0,166687,-64293,-114794,492398,342511,-316980,-164144,-80564,49442,-331166,-149126,221422
9.936,0,0,0,169832,-63453,-116863,493958,342204,-316318,-164160,-80580,49426,-331182,-149142,221406
9.944,0,0,0,172897,-62598,-118866,495353,341849,-315581,-164144,-80564,49442,-331166,-149126,221422
9.952,0,0,0,175880,-61731,-120803,496582,341444,-314769,-164160,-80580,49426,-331182,-149142,221406
9.96,0,0,0,178780,-60853,-122674,497646,340989,-313882,-164144,-80564,49442,-331166,-149126,221422
9.968,0,0,0,181597,-59966,-124477,498548,340483,-312921,-164160,-80580,49426,-331182,-149142,221406
9.976,0,0,0,184328,-59072,-126212,499287,339925,-311886,-164144,-80564,49442,-331166,-149126,221422
9.984,0,0,0,186974,-58173,-127878,499864,339314,-310778,-164160,-80580,49426,-331182,-149142,221406
9.992,0,0,0,189534,-57271,-129476,500283,338648,-309596,-164144,-80564,49442,-331166,-149126,221422
10,0,0,0,192006,-56368,-131006,500544,337928,-308343,-164160,-80580,49426,-331182,-149142,221406
10.008,0,0,0,194390,-55466,-132467,500648,337151,-307018,-164144,-80564,49442,-331166,-149126,221422
10.016,0,0,0,196685,-54567,-133859,500598,336317,-305622,-164160,-80580,49426,-331182,-149142,221406
10.024,0,0,0,198892,-53672,-135183,500395,335426,-304157,-164144,-80564,49442,-331166,-149126,221422
10.032,0,0,0,201009,-52783,-136439,500043,334476,-302623,-164160,-80580,49426,-331182,-149142,221406
10.04,0,0,0,203037,-51904,-137626,499542,333466,-301021,-164144,-80564,49442,-331166,-149126,221422
10.048,0,0,0,204975,-51034,-138747,498896,332397,-299352,-164160,-80580,49426,-331182,-149142,221406
10.056,0,0,0,206823,-50176,-139801,498107,331268,-297617,-164144,-80564,49442,-331166,-149126,221422
10.064,0,0,0,208581,-49331,-140789,497177,330078,-295818,-164160,-80580,49426,-331182,-149142,221406
10.072,0,0,0,210249,-48502,-141712,496110,328827,-293956,-164144,-80564,49442,-331166,-149126,221422
10.08,0,0,0,211829,-47689,-142571,494907,327516,-292033,-164160,-80580,49426,-331182,-149142,221406
10.088,0,0,0,213319,-46894,-143365,493574,326144,-290050,-164144,-80564,49442,-331166,-149126,221422
10.096,0,0,0,214720,-46119,-144098,492111,324711,-288009,-164160,-80580,49426,-331182,-149142,221406
10.104,0,0,0,216034,-45364,-144769,490523,323219,-285912,-164144,-80564,49442,-331166,-149126,221422
10.112,0,0,0,217261,-44631,-145380,488814,321668,-283760,-164160,-80580,49426,-331182,-149142,221406
10.12,0,0,0,218401,-43921,-145931,486986,320057,-281555,-164144,-80564,49442,-331166,-149126,221422
10.128,0,0,0,219455,-43234,-146425,485043,318390,-279300,-164160,-80580,49426,-331182,-149142,221406
10.136,0,0,0,220425,-42572,-146863,482989,316665,-276997,-164144,-80564,49442,-331166,-149126,221422
10.144,0,0,0,221311,-41935,-147245,480827,314886,-274647,-164160,-80580,49426,-331182,-149142,221406
10.152,0,0,0,222115,-41324,-147573,478563,313053,-272254,-164144,-80564,49442,-331166,-149126,221422
10.16,0,0,0,222837,-40739,-147849,476198,311167,-269819,-164160,-80580,49426,-331182,-149142,221406
10.168,0,0,0,223480,-40181,-148074,473739,309232,-267345,-164144,-80564,49442,-331166,-149126,221422
10.176,0,0,0,224045,-39651,-148249,471189,307247,-264834,-164160,-80580,49426,-331182,-149142,221406
10.184,0,0,0,224533,-39148,-148376,468551,305216,-262289,-164144,-80564,49442,-331166,-149126,221422
10.192,0,0,0,224946,-38672,-148457,465831,303141,-259713,-164160,-80580,49426,-331182,-149142,221406
10.2,0,0,0,225286,-38224,-148494,463034,301024,-257108,-164144,-80564,49442,-331166,-149126,221422
10.208,0,0,0,225554,-37804,-148487,460162,298867,-254477,-164160,-80580,49426,-331182,-149142,221406
10.216,0,0,0,225753,-37410,-148438,457222,296673,-251822,-164144,-80564,49442,-331166,-149126,221422
10.224,0,0,0,225883,-37044,-148349,454217,294445,-249147,-164160,-80580,49426,-331182,-149142,221406
10.232,0,0,0,225948,-36705,-148222,451153,292185,-246455,-164144,-80564,49442,-331166,-149126,221422
10.24,0,0,0,225950,-36392,-148058,448035,289896,-243747,-164160,-80580,49426,-331182,-149142,221406
10.248,0,0,0,225890,-36106,-147859,444866,287581,-241028,-164144,-80564,49442,-331166,-149126,221422
10.256,0,0,0,225771,-35844,-147626,441653,285243,-238300,-164160,-80580,49426,-331182,-149142,221406
10.264,0,0,0,225595,-35608,-147362,438399,282885,-235567,-164144,-80564,49442,-331166,-149126,221422
10.272,0,0,0,225365,-35396,-147067,435111,280511,-232830,-164160,-80580,49426,-331182,-149142,221406
10.28,0,0,0,225083,-35207,-146744,431793,278123,-230094,-164144,-80564,49442,-331166,-149126,221422
10.288,0,0,0,224751,-35042,-146395,428450,275726,-227361,-164160,-80580,49426,-331182,-149142,221406
10.296,0,0,0,224372,-34898,-146020,425089,273321,-224634,-164144,-80564,49442,-331166,-149126,221422
10.304,0,0,0,223949,-34776,-145623,421713,270914,-221918,-164160,-80580,49426,-331182,-149142,221406
10.312,0,0,0,223484,-34673,-145203,418328,268506,-219214,-164144,-80564,49442,-331166,-149126,221422
10.32,0,0,0,222981,-34591,-144765,414941,266102,-216526,-164160,-80580,49426,-331182,-149142,221406
10.328,0,0,0,222441,-34526,-144308,411555,263705,-213858,-164144,-80564,49442,-331166,-149126,221422
10.336,0,0,0,221868,-34479,-143835,408178,261319,-211213,-164160,-80580,49426,-331182,-149142,221406
10.344,0,0,0,221264,-34449,-143348,404814,258948,-208594,-164144,-80564,49442,-331166,-149126,221422
10.352,0,0,0,220633,-34434,-142848,401469,256595,-206005,-164160,-80580,49426,-331182,-149142,221406
10.36,0,0,0,219978,-34418,-142337,398148,254264,-203448,-164144,-80564,49442,-331166,-149126,221422
10.368,0,0,0,219301,-34447,-141818,394859,251958,-200928,-164160,-80580,49426,-331182,-149142,221406
10.376,0,0,0,218606,-34472,-141292,391605,249682,-198448,-164144,-80564,49442,-331166,-149126,221422
10.384,0,0,0,217896,-34509,-140760,388394,247440,-196011,-164160,-80580,49426,-331182,-149142,221406
10.392,0,0,0,217173,-34556,-140226,385231,245234,-193621,-164144,-80564,49442,-331166,-149126,221422
10.4,0,0,0,216441,-34612,-139690,382122,243070,-191282,-164160,-80580,49426,-331182,-149142,221406
10.408,0,0,0,215704,-34677,-139155,379072,240950,-188997,-164144,-80564,49442,-331166,-149126,221422
10.416,0,0,0,214965,-34748,-138622,376089,238879,-186769,-164160,-80580,49426,-331182,-149142,221406
10.424,0,0,0,214226,-34826,-138094,373178,236861,-184604,-164144,-80564,49442,-331166,-149126,221422
10.432,0,0,0,213491,-34908,-137572,370345,234900,-182503,-164160,-80580,49426,-331182,-149142,221406
10.44,0,0,0,212764,-34995,-137058,367596,232999,-180471,-164144,-80564,49442,-331166,-149126,221422
10.448,0,0,0,212047,-35084,-136555,364937,231162,-178511,-164160,-80580,49426,-331182,-149142,221406
10.456,0,0,0,211344,-35176,-136065,362374,229395,-176628,-164144,-80564,49442,-331166,-149126,221422
10.464,0,0,0,210658,-35268,-135588,359914,227699,-174825,-164160,-80580,49426,-331182,-149142,221406
10.472,0,0,0,209993,-35361,-135128,357562,226080,-173105,-164144,-80564,49442,-331166,-149126,221422
10.48,0,0,0,209352,-35453,-134685,355324,224541,-171473,-164160,-80580,49426,-331182,-149142,221406
10.488,0,0,0,208737,-35543,-134263,353206,223085,-169931,-164144,-80564,49442,-331166,-149126,221422
10.496,0,0,0,208152,-35630,-133862,351214,221718,-168484,-164160,-80580,49426,-331182,-149142,221406
10.504,0,0,0,207599,-35714,-133485,349354,220441,-167135,-164144,-80564,49442,-331166,-149126,221422
10.512,0,0,0,207083,-35794,-133133,347630,219260,-165887,-164160,-80580,49426,-331182,-149142,221406
10.52,0,0,0,206605,-35869,-132808,346049,218177,-164744,-164144,-80564,49442,-331166,-149126,221422
10.528,0,0,0,206168,-35938,-132512,344616,217195,-163710,-164160,-80580,49426,-331182,-149142,221406
10.536,0,0,0,205776,-36000,-132246,343335,216319,-162787,-164144,-80564,49442,-331166,-149126,221422
10.544,0,0,0,205429,-36056,-132012,342212,215551,-161978,-164160,-80580,49426,-331182,-149142,221406
10.552,0,0,0,205131,-36105,-131811,341252,214894,-161287,-164144,-80564,49442,-331166,-149126,221422
10.56,0,0,0,204884,-36145,-131644,340457,214351,-160715,-164160,-80580,49426,-331182,-149142,221406
10.568,0,0,0,204689,-36177,-131513,339834,213925,-160267,-164144,-80564,49442,-331166,-149126,221422
10.576,0,0,0,204548,-36200,-131418,339384,213617,-159944,-164160,-80580,49426,-331182,-149142,221406
10.584,0,0,0,204463,-36214,-131360,339112,213432,-159749,-164144,-80564,49442,-331166,-149126,221422
10.592,0,0,0,204434,-36219,-131341,339021,213369,-159684,-164160,-80580,49426,-331182,-149142,221406
10.6,0,0,0,204450,-36203,-131325,339037,213385,-159668,-164144,-80564,49442,-331166,-149126,221422
10.608,0,0,0,204434,-36216,-131340,339023,213369,-159686,-164162,-80577,49428,-331185,-149145,221406
10.616,0,0,0,204450,-36207,-131335,339030,213385,-159695,-164168,-80570,49434,-331193,-149154,221422
10.624,0,0,0,204434,-36192,-131327,339042,213368,-159709,-164177,-80557,49444,-331207,-149168,221406
10.632,0,0,0,204450,-36170,-131317,339058,213367,-159729,-164190,-80538,49457,-331226,-149188,221407
10.64,0,0,0,204433,-36143,-131303,339079,213365,-159755,-164206,-80515,49475,-331251,-149213,221423
10.648,0,0,0,204449,-36109,-131287,339105,213363,-159786,-164226,-80487,49496,-331281,-149244,221408
10.656,0,0,0,204432,-36070,-131268,339135,213361,-159822,-164250,-80453,49521,-331316,-149281,221409
10.664,0,0,0,204448,-36025,-131245,339169,213358,-159864,-164277,-80415,49550,-331357,-149323,221425
10.672,0,0,0,204431,-35974,-131220,339208,213355,-159911,-164307,-80371,49583,-331402,-149370,221410
10.68,0,0,0,204447,-35917,-131192,339251,213352,-159964,-164341,-80323,49619,-331453,-149423,221411
10.688,0,0,0,204430,-35855,-131162,339298,213348,-160022,-164378,-80270,49659,-331509,-149480,221412
10.696,0,0,0,204429,-35787,-131128,339350,213344,-160085,-164419,-80212,49702,-331570,-149543,221414
10.704,0,0,0,204428,-35713,-131092,339406,213339,-160153,-164462,-80149,49749,-331636,-149612,221415
10.712,0,0,0,204427,-35634,-131053,339466,213334,-160226,-164510,-80082,49800,-331706,-149685,221416
10.72,0,0,0,204426,-35550,-131011,339530,213329,-160304,-164560,-80010,49854,-331782,-149763,221417
10.728,0,0,0,204424,-35460,-130966,339598,213323,-160388,-164614,-79933,49912,-331862,-149847,221418
10.736,0,0,0,204423,-35364,-130919,339670,213317,-160476,-164670,-79851,49973,-331947,-149935,221420
10.744,0,0,0,204421,-35263,-130868,339745,213311,-160569,-164730,-79765,50038,-332036,-150028,221421
10.752,0,0,0,204419,-35157,-130816,339825,213304,-160667,-164793,-79675,50106,-332130,-150126,221422
10.76,0,0,0,204418,-35046,-130760,339909,213296,-160770,-164859,-79580,50177,-332229,-150229,221423
10.768,0,0,0,204415,-34930,-130702,339996,213289,-160877,-164928,-79480,50252,-332332,-150336,221424
10.776,0,0,0,204413,-34808,-130641,340087,213280,-160989,-165000,-79376,50330,-332439,-150448,221425
10.784,0,0,0,204411,-34681,-130578,340181,213271,-161106,-165075,-79268,50411,-332551,-150565,221426
10.792,0,0,0,204408,-34550,-130512,340279,213262,-161227,-165153,-79156,50496,-332666,-150686,221442
10.8,0,0,0,204405,-34413,-130443,340380,213252,-161353,-165234,-79039,50584,-332786,-150811,221427
10.808,0,0,0,204402,-34272,-130372,340485,213242,-161483,-165318,-78918,50675,-332910,-150941,221443
10.816,0,0,0,204398,-34125,-130298,340593,213231,-161617,-165404,-78792,50769,-333038,-151076,221427
10.824,0,0,0,204395,-33974,-130222,340705,213220,-161756,-165493,-78663,50867,-333170,-151214,221443
10.832,0,0,0,204391,-33818,-130143,340819,213208,-161899,-165585,-78530,50967,-333305,-151357,221427
10.84,0,0,0,204387,-33658,-130062,340937,213195,-162046,-165679,-78392,51071,-333445,-151504,221426
10.848,0,0,0,204382,-33493,-129978,341058,213182,-162197,-165776,-78250,51178,-333587,-151655,221442
10.856,0,0,0,204377,-33323,-129891,341181,213169,-162352,-165876,-78105,51288,-333734,-151810,221424
10.864,0,0,0,204372,-33149,-129802,341308,213154,-162511,-165978,-77955,51400,-333884,-151969,221423
10.872,0,0,0,204367,-32970,-129711,341438,213139,-162674,-166083,-77802,51516,-334038,-152132,221421
10.88,0,0,0,204361,-32787,-129617,341570,213124,-162841,-166190,-77644,51635,-334195,-152299,221419
10.888,0,0,0,204355,-32599,-129521,341705,213108,-163012,-166299,-77483,51757,-334355,-152469,221417
10.896,0,0,0,204349,-32407,-129422,341843,213091,-163187,-166411,-77318,51882,-334518,-152643,221414
10.904,0,0,0,204342,-32211,-129321,341983,213073,-163365,-166525,-77149,52009,-334685,-152821,221410
10.912,0,0,0,204334,-32011,-129218,342126,213055,-163546,-166642,-76977,52139,-334854,-153003,221406
10.92,0,0,0,204327,-31806,-129112,342271,213036,-163732,-166761,-76801,52273,-335027,-153188,221402
10.928,0,0,0,204319,-31598,-129003,342418,213016,-163921,-166881,-76621,52409,-335202,-153376,221397
10.936,0,0,0,204310,-31385,-128893,342568,212996,-164113,-167005,-76438,52547,-335380,-153568,221392
10.944,0,0,0,204301,-31169,-128780,342720,212975,-164308,-167130,-76251,52689,-335561,-153763,221386
10.952,0,0,0,204292,-30948,-128664,342874,212953,-164507,-167257,-76061,52833,-335745,-153962,221380
10.96,0,0,0,204282,-30724,-128546,343031,212930,-164709,-167386,-75867,52980,-335931,-154164,221373
10.968,0,0,0,204272,-30496,-128426,343189,212906,-164914,-167518,-75669,53130,-336120,-154368,221365
10.976,0,0,0,204261,-30264,-128304,343349,212882,-165122,-167651,-75469,53282,-336311,-154576,221357
10.984,0,0,0,204249,-30028,-128180,343511,212857,-165334,-167786,-75265,53436,-336505,-154787,221348
10.992,0,0,0,204237,-29789,-128053,343675,212831,-165548,-167923,-75058,53594,-336700,-155001,221339
11,0,0,0,204225,-29546,-127924,343841,212804,-165765,-168062,-74847,53754,-336898,-155218,221328
11.008,0,0,0,204212,-29300,-127792,344008,212776,-165985,-168203,-74633,53916,-337098,-155437,221317
11.016,0,0,0,204198,-29050,-127659,344177,212747,-166208,-168345,-74417,54081,-337300,-155660,221306
11.024,0,0,0,204184,-28796,-127523,344347,212717,-166434,-168489,-74197,54248,-337504,-155885,221293
11.032,0,0,0,204169,-28540,-127385,344519,212687,-166662,-168635,-73973,54418,-337710,-156113,221280
11.04,0,0,0,204154,-28280,-127245,344692,212655,-166893,-168783,-73747,54590,-337918,-156343,221266
11.048,0,0,0,204138,-28016,-127102,344867,212623,-167126,-168932,-73518,54765,-338127,-156576,221251
11.056,0,0,0,204122,-27750,-126958,345042,212589,-167362,-169082,-73286,54942,-338338,-156811,221235
11.064,0,0,0,204104,-27480,-126811,345219,212555,-167600,-169234,-73051,55121,-338551,-157048,221218
11.072,0,0,0,204087,-27207,-126662,345397,212519,-167841,-169388,-72813,55302,-338765,-157288,221201
11.08,0,0,0,204068,-26931,-126512,345576,212483,-168084,-169543,-72572,55486,-338980,-157531,221182
11.088,0,0,0,204049,-26652,-126359,345756,212445,-168329,-169699,-72329,55672,-339197,-157775,221163
11.096,0,0,0,204029,-26370,-126204,345937,212406,-168576,-169857,-72082,55860,-339415,-158022,221142
11.104,0,0,0,204008,-26086,-126046,346119,212367,-168825,-170016,-71833,56050,-339634,-158270,221121
11.112,0,0,0,203987,-25798,-125887,346301,212326,-169077,-170176,-71581,56243,-339855,-158521,221099
11.12,0,0,0,203965,-25508,-125726,346484,212284,-169330,-170337,-71327,56437,-340076,-158773,221075
11.128,0,0,0,203943,-25215,-125563,346668,212241,-169586,-170500,-71070,56634,-340298,-159028,221051
11.136,0,0,0,203919,-24919,-125398,346853,212197,-169843,-170664,-70810,56832,-340522,-159284,221025
11.144,0,0,0,203895,-24620,-125231,347038,212152,-170102,-170829,-70548,57033,-340746,-159542,220999
11.152,0,0,0,203870,-24319,-125062,347223,212106,-170363,-170995,-70283,57236,-340971,-159802,220971
11.16,0,0,0,203845,-24016,-124891,347409,212058,-170625,-171162,-70016,57440,-341196,-160064,220942
11.168,0,0,0,203818,-23710,-124718,347595,212010,-170889,-171330,-69747,57647,-341422,-160327,220913
11.176,0,0,0,203791,-23401,-124544,347781,211960,-171155,-171499,-69475,57855,-341649,-160592,220882
11.184,0,0,0,203763,-23090,-124367,347967,211909,-171422,-171669,-69201,58065,-341876,-160858,220850
11.192,0,0,0,203734,-22777,-124189,348154,211857,-171690,-171840,-68925,58278,-342104,-161125,220816
11.2,0,0,0,203705,-22462,-124008,348341,211804,-171960,-172011,-68646,58492,-342332,-161394,220782
11.208,0,0,0,203675,-22144,-123826,348527,211750,-172232,-172184,-68365,58707,-342560,-161665,220746
